"","iso_code","country","continent","col_name","rate"
"2192","COG","Congo, Rep.","Africa","continent",0
"2193","COG","Congo, Rep.","Africa","location",0
"2194","COG","Congo, Rep.","Africa","date",0
"2195","COG","Congo, Rep.","Africa","total_cases",0
"2196","COG","Congo, Rep.","Africa","new_cases",0
"2197","COG","Congo, Rep.","Africa","new_deaths",0
"2198","COG","Congo, Rep.","Africa","total_cases_per_million",0
"2199","COG","Congo, Rep.","Africa","new_cases_per_million",0
"2200","COG","Congo, Rep.","Africa","new_deaths_per_million",0
"2201","COG","Congo, Rep.","Africa","tests_units",0
"2202","COG","Congo, Rep.","Africa","population",0
"2203","COG","Congo, Rep.","Africa","population_density",0
"2204","COG","Congo, Rep.","Africa","median_age",0
"2205","COG","Congo, Rep.","Africa","aged_65_older",0
"2206","COG","Congo, Rep.","Africa","aged_70_older",0
"2207","COG","Congo, Rep.","Africa","gdp_per_capita",0
"2208","COG","Congo, Rep.","Africa","extreme_poverty",0
"2209","COG","Congo, Rep.","Africa","cardiovasc_death_rate",0
"2210","COG","Congo, Rep.","Africa","diabetes_prevalence",0
"2211","COG","Congo, Rep.","Africa","female_smokers",0
"2212","COG","Congo, Rep.","Africa","male_smokers",0
"2213","COG","Congo, Rep.","Africa","handwashing_facilities",0
"2214","COG","Congo, Rep.","Africa","life_expectancy",0
"2215","COG","Congo, Rep.","Africa","human_development_index",0
"2216","COG","Congo, Rep.","Africa","Country_Clasification",0
"2217","COG","Congo, Rep.","Africa","Government_Type",0
"2218","COG","Congo, Rep.","Africa","Corruption_preception",0
"2219","COG","Congo, Rep.","Africa","Development_Status",0
"2220","COG","Congo, Rep.","Africa","Land_Conditions",0
"2221","COG","Congo, Rep.","Africa","GDP_per_unit_of_energy_use_constant",0
"2222","COG","Congo, Rep.","Africa","Population_total",0
"2223","COG","Congo, Rep.","Africa","Urban_population_PC_of_total_population",0
"2224","COL","Colombia","America","icu_patients",100
"2225","COL","Colombia","America","icu_patients_per_million",100
"2226","COL","Colombia","America","hosp_patients",100
"2227","COL","Colombia","America","hosp_patients_per_million",100
"2228","COL","Colombia","America","weekly_icu_admissions",100
"2229","COL","Colombia","America","weekly_icu_admissions_per_million",100
"2230","COL","Colombia","America","weekly_hosp_admissions",100
"2231","COL","Colombia","America","weekly_hosp_admissions_per_million",100
"2232","COL","Colombia","America","tests_per_case",100
"2233","COL","Colombia","America","positive_rate",100
"2234","COL","Colombia","America","reproduction_rate",9.43
"2235","COL","Colombia","America","new_tests_smoothed",6.04
"2236","COL","Colombia","America","new_tests_smoothed_per_thousand",6.04
"2237","COL","Colombia","America","total_deaths",5.66
"2238","COL","Colombia","America","total_deaths_per_million",5.66
"2239","COL","Colombia","America","new_tests",3.77
"2240","COL","Colombia","America","new_tests_per_thousand",3.77
"2241","COL","Colombia","America","total_tests",3.4
"2242","COL","Colombia","America","total_tests_per_thousand",3.4
"2243","COL","Colombia","America","new_cases_smoothed",2.26
"2244","COL","Colombia","America","new_deaths_smoothed",2.26
"2245","COL","Colombia","America","new_cases_smoothed_per_million",2.26
"2246","COL","Colombia","America","new_deaths_smoothed_per_million",2.26
"2247","COL","Colombia","America","total_cases",1.51
"2248","COL","Colombia","America","new_cases",1.51
"2249","COL","Colombia","America","new_deaths",1.51
"2250","COL","Colombia","America","total_cases_per_million",1.51
"2251","COL","Colombia","America","new_cases_per_million",1.51
"2252","COL","Colombia","America","new_deaths_per_million",1.51
"2253","COL","Colombia","America","stringency_index",1.51
"2254","COL","Colombia","America","continent",0
"2255","COL","Colombia","America","location",0
"2256","COL","Colombia","America","date",0
"2257","COL","Colombia","America","tests_units",0
"2258","COL","Colombia","America","population",0
"2259","COL","Colombia","America","population_density",0
"2260","COL","Colombia","America","median_age",0
"2261","COL","Colombia","America","aged_65_older",0
"2262","COL","Colombia","America","aged_70_older",0
"2263","COL","Colombia","America","gdp_per_capita",0
"2264","COL","Colombia","America","extreme_poverty",0
"2265","COL","Colombia","America","cardiovasc_death_rate",0
"2266","COL","Colombia","America","diabetes_prevalence",0
"2267","COL","Colombia","America","female_smokers",0
"2268","COL","Colombia","America","male_smokers",0
"2269","COL","Colombia","America","handwashing_facilities",0
"2270","COL","Colombia","America","hospital_beds_per_thousand",0
"2271","COL","Colombia","America","life_expectancy",0
"2272","COL","Colombia","America","human_development_index",0
"2273","COL","Colombia","America","Country_Clasification",0
"2274","COL","Colombia","America","Government_Type",0
"2275","COL","Colombia","America","Corruption_preception",0
"2276","COL","Colombia","America","Development_Status",0
"2277","COL","Colombia","America","Land_Conditions",0
"2278","COL","Colombia","America","GDP_per_unit_of_energy_use_constant",0
"2279","COL","Colombia","America","Population_total",0
"2280","COL","Colombia","America","Urban_population_PC_of_total_population",0
"2281","COM","Comoros","Africa","icu_patients",100
"2282","COM","Comoros","Africa","icu_patients_per_million",100
"2283","COM","Comoros","Africa","hosp_patients",100
"2284","COM","Comoros","Africa","hosp_patients_per_million",100
"2285","COM","Comoros","Africa","weekly_icu_admissions",100
"2286","COM","Comoros","Africa","weekly_icu_admissions_per_million",100
"2287","COM","Comoros","Africa","weekly_hosp_admissions",100
"2288","COM","Comoros","Africa","weekly_hosp_admissions_per_million",100
"2289","COM","Comoros","Africa","total_tests",100
"2290","COM","Comoros","Africa","new_tests",100
"2291","COM","Comoros","Africa","total_tests_per_thousand",100
"2292","COM","Comoros","Africa","new_tests_per_thousand",100
"2293","COM","Comoros","Africa","new_tests_smoothed",100
"2294","COM","Comoros","Africa","new_tests_smoothed_per_thousand",100
"2295","COM","Comoros","Africa","tests_per_case",100
"2296","COM","Comoros","Africa","positive_rate",100
"2297","COM","Comoros","Africa","stringency_index",100
"2298","COM","Comoros","Africa","GDP_per_unit_of_energy_use_constant",100
"2299","COM","Comoros","Africa","reproduction_rate",20.1
"2300","COM","Comoros","Africa","new_cases_smoothed",2.87
"2301","COM","Comoros","Africa","new_deaths_smoothed",2.87
"2302","COM","Comoros","Africa","new_cases_smoothed_per_million",2.87
"2303","COM","Comoros","Africa","new_deaths_smoothed_per_million",2.87
"2304","COM","Comoros","Africa","total_deaths",1.44
"2305","COM","Comoros","Africa","total_deaths_per_million",1.44
"2306","COM","Comoros","Africa","continent",0
"2307","COM","Comoros","Africa","location",0
"2308","COM","Comoros","Africa","date",0
"2309","COM","Comoros","Africa","total_cases",0
"2310","COM","Comoros","Africa","new_cases",0
"2311","COM","Comoros","Africa","new_deaths",0
"2312","COM","Comoros","Africa","total_cases_per_million",0
"2313","COM","Comoros","Africa","new_cases_per_million",0
"2314","COM","Comoros","Africa","new_deaths_per_million",0
"2315","COM","Comoros","Africa","tests_units",0
"2316","COM","Comoros","Africa","population",0
"2317","COM","Comoros","Africa","population_density",0
"2318","COM","Comoros","Africa","median_age",0
"2319","COM","Comoros","Africa","aged_65_older",0
"2320","COM","Comoros","Africa","aged_70_older",0
"2321","COM","Comoros","Africa","gdp_per_capita",0
"2322","COM","Comoros","Africa","extreme_poverty",0
"2323","COM","Comoros","Africa","cardiovasc_death_rate",0
"2324","COM","Comoros","Africa","diabetes_prevalence",0
"2325","COM","Comoros","Africa","female_smokers",0
"2326","COM","Comoros","Africa","male_smokers",0
"2327","COM","Comoros","Africa","handwashing_facilities",0
"2328","COM","Comoros","Africa","hospital_beds_per_thousand",0
"2329","COM","Comoros","Africa","life_expectancy",0
"2330","COM","Comoros","Africa","human_development_index",0
"2331","COM","Comoros","Africa","Country_Clasification",0
"2332","COM","Comoros","Africa","Government_Type",0
"2333","COM","Comoros","Africa","Corruption_preception",0
"2334","COM","Comoros","Africa","Development_Status",0
"2335","COM","Comoros","Africa","Land_Conditions",0
"2336","COM","Comoros","Africa","Population_total",0
"2337","COM","Comoros","Africa","Urban_population_PC_of_total_population",0
"2338","CPV","Cabo Verde","Africa","icu_patients",100
"2339","CPV","Cabo Verde","Africa","icu_patients_per_million",100
"2340","CPV","Cabo Verde","Africa","hosp_patients",100
"2341","CPV","Cabo Verde","Africa","hosp_patients_per_million",100
"2342","CPV","Cabo Verde","Africa","weekly_icu_admissions",100
"2343","CPV","Cabo Verde","Africa","weekly_icu_admissions_per_million",100
"2344","CPV","Cabo Verde","Africa","weekly_hosp_admissions",100
"2345","CPV","Cabo Verde","Africa","weekly_hosp_admissions_per_million",100
"2346","CPV","Cabo Verde","Africa","total_tests",100
"2347","CPV","Cabo Verde","Africa","new_tests",100
"2348","CPV","Cabo Verde","Africa","total_tests_per_thousand",100
"2349","CPV","Cabo Verde","Africa","new_tests_per_thousand",100
"2350","CPV","Cabo Verde","Africa","new_tests_smoothed",100
"2351","CPV","Cabo Verde","Africa","new_tests_smoothed_per_thousand",100
"2352","CPV","Cabo Verde","Africa","tests_per_case",100
"2353","CPV","Cabo Verde","Africa","positive_rate",100
"2354","CPV","Cabo Verde","Africa","extreme_poverty",100
"2355","CPV","Cabo Verde","Africa","handwashing_facilities",100
"2356","CPV","Cabo Verde","Africa","GDP_per_unit_of_energy_use_constant",100
"2357","CPV","Cabo Verde","Africa","reproduction_rate",19.92
"2358","CPV","Cabo Verde","Africa","new_cases_smoothed",2.39
"2359","CPV","Cabo Verde","Africa","new_deaths_smoothed",2.39
"2360","CPV","Cabo Verde","Africa","new_cases_smoothed_per_million",2.39
"2361","CPV","Cabo Verde","Africa","new_deaths_smoothed_per_million",2.39
"2362","CPV","Cabo Verde","Africa","total_deaths",1.59
"2363","CPV","Cabo Verde","Africa","total_deaths_per_million",1.59
"2364","CPV","Cabo Verde","Africa","stringency_index",1.2
"2365","CPV","Cabo Verde","Africa","continent",0
"2366","CPV","Cabo Verde","Africa","location",0
"2367","CPV","Cabo Verde","Africa","date",0
"2368","CPV","Cabo Verde","Africa","total_cases",0
"2369","CPV","Cabo Verde","Africa","new_cases",0
"2370","CPV","Cabo Verde","Africa","new_deaths",0
"2371","CPV","Cabo Verde","Africa","total_cases_per_million",0
"2372","CPV","Cabo Verde","Africa","new_cases_per_million",0
"2373","CPV","Cabo Verde","Africa","new_deaths_per_million",0
"2374","CPV","Cabo Verde","Africa","tests_units",0
"2375","CPV","Cabo Verde","Africa","population",0
"2376","CPV","Cabo Verde","Africa","population_density",0
"2377","CPV","Cabo Verde","Africa","median_age",0
"2378","CPV","Cabo Verde","Africa","aged_65_older",0
"2379","CPV","Cabo Verde","Africa","aged_70_older",0
"2380","CPV","Cabo Verde","Africa","gdp_per_capita",0
"2381","CPV","Cabo Verde","Africa","cardiovasc_death_rate",0
"2382","CPV","Cabo Verde","Africa","diabetes_prevalence",0
"2383","CPV","Cabo Verde","Africa","female_smokers",0
"2384","CPV","Cabo Verde","Africa","male_smokers",0
"2385","CPV","Cabo Verde","Africa","hospital_beds_per_thousand",0
"2386","CPV","Cabo Verde","Africa","life_expectancy",0
"2387","CPV","Cabo Verde","Africa","human_development_index",0
"2388","CPV","Cabo Verde","Africa","Country_Clasification",0
"2389","CPV","Cabo Verde","Africa","Government_Type",0
"2390","CPV","Cabo Verde","Africa","Corruption_preception",0
"2391","CPV","Cabo Verde","Africa","Development_Status",0
"2392","CPV","Cabo Verde","Africa","Land_Conditions",0
"2393","CPV","Cabo Verde","Africa","Population_total",0
"2394","CPV","Cabo Verde","Africa","Urban_population_PC_of_total_population",0
"2395","CRI","Costa Rica","America","icu_patients",100
"2396","CRI","Costa Rica","America","icu_patients_per_million",100
"2397","CRI","Costa Rica","America","hosp_patients",100
"2398","CRI","Costa Rica","America","hosp_patients_per_million",100
"2399","CRI","Costa Rica","America","weekly_icu_admissions",100
"2400","CRI","Costa Rica","America","weekly_icu_admissions_per_million",100
"2401","CRI","Costa Rica","America","weekly_hosp_admissions",100
"2402","CRI","Costa Rica","America","weekly_hosp_admissions_per_million",100
"2403","CRI","Costa Rica","America","tests_per_case",100
"2404","CRI","Costa Rica","America","positive_rate",100
"2405","CRI","Costa Rica","America","new_tests_smoothed",19.7
"2406","CRI","Costa Rica","America","new_tests_smoothed_per_thousand",19.7
"2407","CRI","Costa Rica","America","total_tests",17.05
"2408","CRI","Costa Rica","America","new_tests",17.05
"2409","CRI","Costa Rica","America","total_tests_per_thousand",17.05
"2410","CRI","Costa Rica","America","new_tests_per_thousand",17.05
"2411","CRI","Costa Rica","America","reproduction_rate",10.23
"2412","CRI","Costa Rica","America","total_deaths",4.17
"2413","CRI","Costa Rica","America","total_deaths_per_million",4.17
"2414","CRI","Costa Rica","America","new_cases_smoothed",1.89
"2415","CRI","Costa Rica","America","new_deaths_smoothed",1.89
"2416","CRI","Costa Rica","America","new_cases_smoothed_per_million",1.89
"2417","CRI","Costa Rica","America","new_deaths_smoothed_per_million",1.89
"2418","CRI","Costa Rica","America","stringency_index",1.14
"2419","CRI","Costa Rica","America","continent",0
"2420","CRI","Costa Rica","America","location",0
"2421","CRI","Costa Rica","America","date",0
"2422","CRI","Costa Rica","America","total_cases",0
"2423","CRI","Costa Rica","America","new_cases",0
"2424","CRI","Costa Rica","America","new_deaths",0
"2425","CRI","Costa Rica","America","total_cases_per_million",0
"2426","CRI","Costa Rica","America","new_cases_per_million",0
"2427","CRI","Costa Rica","America","new_deaths_per_million",0
"2428","CRI","Costa Rica","America","tests_units",0
"2429","CRI","Costa Rica","America","population",0
"2430","CRI","Costa Rica","America","population_density",0
"2431","CRI","Costa Rica","America","median_age",0
"2432","CRI","Costa Rica","America","aged_65_older",0
"2433","CRI","Costa Rica","America","aged_70_older",0
"2434","CRI","Costa Rica","America","gdp_per_capita",0
"2435","CRI","Costa Rica","America","extreme_poverty",0
"2436","CRI","Costa Rica","America","cardiovasc_death_rate",0
"2437","CRI","Costa Rica","America","diabetes_prevalence",0
"2438","CRI","Costa Rica","America","female_smokers",0
"2439","CRI","Costa Rica","America","male_smokers",0
"2440","CRI","Costa Rica","America","handwashing_facilities",0
"2441","CRI","Costa Rica","America","hospital_beds_per_thousand",0
"2442","CRI","Costa Rica","America","life_expectancy",0
"2443","CRI","Costa Rica","America","human_development_index",0
"2444","CRI","Costa Rica","America","Country_Clasification",0
"2445","CRI","Costa Rica","America","Government_Type",0
"2446","CRI","Costa Rica","America","Corruption_preception",0
"2447","CRI","Costa Rica","America","Development_Status",0
"2448","CRI","Costa Rica","America","Land_Conditions",0
"2449","CRI","Costa Rica","America","GDP_per_unit_of_energy_use_constant",0
"2450","CRI","Costa Rica","America","Population_total",0
"2451","CRI","Costa Rica","America","Urban_population_PC_of_total_population",0
"2452","CUB","Cuba","America","icu_patients",100
"2453","CUB","Cuba","America","icu_patients_per_million",100
"2454","CUB","Cuba","America","hosp_patients",100
"2455","CUB","Cuba","America","hosp_patients_per_million",100
"2456","CUB","Cuba","America","weekly_icu_admissions",100
"2457","CUB","Cuba","America","weekly_icu_admissions_per_million",100
"2458","CUB","Cuba","America","weekly_hosp_admissions",100
"2459","CUB","Cuba","America","weekly_hosp_admissions_per_million",100
"2460","CUB","Cuba","America","gdp_per_capita",100
"2461","CUB","Cuba","America","extreme_poverty",100
